07.02.2017	3 337,00
06.02.2017	3 380,50
03.02.2017	3 372,00
02.02.2017	3 380,00
01.02.2017	3 375,00
31.01.2017	3 406,00
30.01.2017	3 470,50
27.01.2017	3 372,50
26.01.2017	3 218,50
25.01.2017	3 194,00
24.01.2017	3 185,00
23.01.2017	3 196,00
20.01.2017	3 192,00
19.01.2017	3 233,00
18.01.2017	3 240,00
17.01.2017	3 240,00
16.01.2017	3 295,00
13.01.2017	3 300,00
12.01.2017	3 404,00
11.01.2017	3 387,50
10.01.2017	3 372,00
09.01.2017	3 373,00
06.01.2017	3 380,50
05.01.2017	3 484,00
04.01.2017	3 560,00
03.01.2017	3 445,00
30.12.2016	3 420,00
29.12.2016	3 345,00
28.12.2016	3 432,50
27.12.2016	3 418,50
26.12.2016	3 405,00
23.12.2016	3 347,50
22.12.2016	3 370,00
21.12.2016	3 411,00
20.12.2016	3 350,50
19.12.2016	3 357,00
16.12.2016	3 404,00
15.12.2016	3 325,50
14.12.2016	3 330,00
13.12.2016	3 357,00
12.12.2016	3 385,00
09.12.2016	3 364,00
08.12.2016	3 298,00
07.12.2016	3 271,50
06.12.2016	3 295,00
05.12.2016	3 285,00
02.12.2016	3 199,00
01.12.2016	3 189,00
